sample_index	font	target_char	style_chars	value_cosine_offdiag_mean	value_cosine_offdiag_median	value_cosine_offdiag_std	value_cosine_offdiag_min	value_cosine_offdiag_max	value_cosine_offdiag_q1	value_cosine_offdiag_q3	context_cosine_offdiag_mean	context_cosine_offdiag_median	context_cosine_offdiag_std	context_cosine_offdiag_min	context_cosine_offdiag_max	context_cosine_offdiag_q1	context_cosine_offdiag_q3	raw_style_token_cosine_offdiag_mean	raw_style_token_cosine_offdiag_median	raw_style_token_cosine_offdiag_std	raw_style_token_cosine_offdiag_min	raw_style_token_cosine_offdiag_max	raw_style_token_cosine_offdiag_q1	raw_style_token_cosine_offdiag_q3
15943	方正飘体 简 DemiBold	开	画,溜,赵,惦,伯,诀	0.9629440903663635	0.9618444442749023	0.007977496832609177	0.9508578777313232	0.9804085493087769	0.9561114311218262	0.9704675078392029	0.9478093385696411	0.9457492828369141	0.02259150706231594	0.8945900201797485	0.9726706743240356	0.9373289942741394	0.9685275554656982	0.9725703597068787	0.9714334607124329	0.008546702563762665	0.9564715623855591	0.9874608516693115	0.9677627682685852	0.980050265789032
15110	方正飘体 简 DemiBold	匈	画,溜,赵,惦,伯,诀	0.9629440903663635	0.9618444442749023	0.007977496832609177	0.9508578777313232	0.9804085493087769	0.9561114311218262	0.9704675078392029	0.9412854909896851	0.9436392784118652	0.025876130908727646	0.8800524473190308	0.9727993011474609	0.9322669506072998	0.9625667333602905	0.9725703597068787	0.9714334607124329	0.008546702563762665	0.9564715623855591	0.9874608516693115	0.9677627682685852	0.980050265789032
6201	方正俊黑简体	趾	画,溜,赵,惦,伯,诀	0.9485509395599365	0.948387861251831	0.015471204183995724	0.9171683192253113	0.9745391011238098	0.9411237239837646	0.9573519825935364	0.9324049353599548	0.9393939971923828	0.020305706188082695	0.9016033411026001	0.959061324596405	0.9108577966690063	0.9477434158325195	0.9732301235198975	0.9712868928909302	0.01035438384860754	0.9517000317573547	0.9896330237388611	0.9690821170806885	0.9804863929748535
1291	STSONG	饥	画,溜,赵,惦,伯,诀	0.9419715404510498	0.9426048994064331	0.023678798228502274	0.8858374357223511	0.9689787030220032	0.9349313974380493	0.9587715864181519	0.9328996539115906	0.9331432580947876	0.021387852728366852	0.8903691172599792	0.96567702293396	0.9217933416366577	0.946678638458252	0.9643371105194092	0.9662920832633972	0.01649276167154312	0.9224358797073364	0.982886552810669	0.9624929428100586	0.9784693717956543
9044	方正姚体	蒜	画,溜,赵,惦,伯,诀	0.9298024773597717	0.9330407381057739	0.030563440173864365	0.8481522798538208	0.9748884439468384	0.9144741296768188	0.9482276439666748	0.7881144285202026	0.7828153371810913	0.04193481057882309	0.7126483917236328	0.8658969402313232	0.7540721893310547	0.813797652721405	0.9720842242240906	0.9764472246170044	0.015180137939751148	0.9347371459007263	0.9931451678276062	0.967796266078949	0.9786955118179321
4803	方正三宝体 简_Xian	义	画,溜,赵,惦,伯,诀	0.957179069519043	0.962049126625061	0.0150081692263484	0.9142818450927734	0.9740618467330933	0.9497012495994568	0.9694282412528992	0.8646627068519592	0.8725520372390747	0.040982648730278015	0.8040401339530945	0.9420021772384644	0.8285763263702393	0.8991097211837769	0.974665105342865	0.976151704788208	0.008579472079873085	0.9564369916915894	0.988324761390686	0.968506395816803	0.9824937582015991
13588	方正爱莎简体	弦	画,溜,赵,惦,伯,诀	0.9496419429779053	0.9515643119812012	0.01211127731949091	0.9197876453399658	0.9635934829711914	0.9458495378494263	0.9590853452682495	0.878354012966156	0.8767505884170532	0.04067066311836243	0.8199503421783447	0.946854293346405	0.8446024656295776	0.9173285365104675	0.9674205780029297	0.9679513573646545	0.0076941922307014465	0.9530572891235352	0.9779570698738098	0.962952733039856	0.9725823998451233
10299	方正字汇-快乐海涛体 简	指	画,溜,赵,惦,伯,诀	0.9175721406936646	0.9199674725532532	0.024436742067337036	0.8777463436126709	0.9737895131111145	0.8998894095420837	0.9298068881034851	0.9122135639190674	0.9134098291397095	0.01624903827905655	0.8722286224365234	0.9348743557929993	0.9018517732620239	0.9270124435424805	0.9684327840805054	0.9670263528823853	0.00961343478411436	0.9515682458877563	0.9910838603973389	0.9634352326393127	0.9742544293403625
10133	方正字汇-快乐海涛体 简	疆	画,溜,赵,惦,伯,诀	0.9175721406936646	0.9199674725532532	0.024436742067337036	0.8777463436126709	0.9737895131111145	0.8998894095420837	0.9298068881034851	0.9022411108016968	0.9005206823348999	0.018160156905651093	0.8666226863861084	0.9334690570831299	0.8867422938346863	0.9181109666824341	0.9684327840805054	0.9670263528823853	0.00961343478411436	0.9515682458877563	0.9910838603973389	0.9634352326393127	0.9742544293403625
14507	方正超值体 简	了	画,溜,赵,惦,伯,诀	0.948448896408081	0.954134464263916	0.021655471995472908	0.8921167254447937	0.9794439077377319	0.9366776943206787	0.9634117484092712	0.8891027569770813	0.8863446712493896	0.029448239132761955	0.8282608985900879	0.9439161419868469	0.8750525712966919	0.9118448495864868	0.9636398553848267	0.9658468961715698	0.015251819975674152	0.928493082523346	0.9872863292694092	0.9570074081420898	0.9734663367271423
14118	方正超值体 简	暇	画,溜,赵,惦,伯,诀	0.948448896408081	0.954134464263916	0.021655471995472908	0.8921167254447937	0.9794439077377319	0.9366776943206787	0.9634117484092712	0.8660566210746765	0.8609983921051025	0.03312674164772034	0.8171975612640381	0.9347578287124634	0.8465558290481567	0.8896106481552124	0.9636398553848267	0.9658468961715698	0.015251819975674152	0.928493082523346	0.9872863292694092	0.9570074081420898	0.9734663367271423
5925	方正书宋简体	沿	画,溜,赵,惦,伯,诀	0.9417005181312561	0.9531731009483337	0.02208484150469303	0.8878322839736938	0.9677460193634033	0.9304829239845276	0.9575290679931641	0.9112386703491211	0.9094921946525574	0.026718374341726303	0.8579065203666687	0.9505652785301208	0.8931587934494019	0.9368118047714233	0.9591687321662903	0.9662577509880066	0.017246954143047333	0.9170619249343872	0.98040771484375	0.9454209804534912	0.9702742099761963
9459	方正姚体	彤	画,溜,赵,惦,伯,诀	0.9298024773597717	0.9330407381057739	0.030563440173864365	0.8481522798538208	0.9748884439468384	0.9144741296768188	0.9482276439666748	0.7773572206497192	0.7826709747314453	0.048985712230205536	0.6905354857444763	0.8519076704978943	0.7471787333488464	0.8119605779647827	0.9720842242240906	0.9764472246170044	0.015180137939751148	0.9347371459007263	0.9931451678276062	0.967796266078949	0.9786955118179321
3150	方正FW童趣POP体 简	表	画,溜,赵,惦,伯,诀	0.8916042447090149	0.8903024196624756	0.020246779546141624	0.8424891829490662	0.9212507009506226	0.8796327114105225	0.9035385251045227	0.7635049223899841	0.7429897785186768	0.04898000881075859	0.6865477561950684	0.8608660697937012	0.7305769324302673	0.802661120891571	0.9455708861351013	0.9471389651298523	0.010591952130198479	0.927082896232605	0.9642809629440308	0.9352353811264038	0.9505244493484497
11543	方正字汇-羊驼体 简	拄	画,溜,赵,惦,伯,诀	0.9248630404472351	0.9225161671638489	0.026413341984152794	0.8869010806083679	0.9634571075439453	0.8992570638656616	0.9561425447463989	0.9123401641845703	0.9146385192871094	0.029710210859775543	0.8618800044059753	0.9590072631835938	0.8856335878372192	0.933398962020874	0.9680567979812622	0.969127893447876	0.012246962636709213	0.9431199431419373	0.9876048564910889	0.9682482481002808	0.9747796058654785
1139	STSONG	楣	画,溜,赵,惦,伯,诀	0.9419715404510498	0.9426048994064331	0.023678798228502274	0.8858374357223511	0.9689787030220032	0.9349313974380493	0.9587715864181519	0.9359411597251892	0.9295511841773987	0.01815725862979889	0.9021404981613159	0.9652159214019775	0.9255778789520264	0.9518218636512756	0.9643371105194092	0.9662920832633972	0.01649276167154312	0.9224358797073364	0.982886552810669	0.9624929428100586	0.9784693717956543
750	STFANGSO	逼	画,溜,赵,惦,伯,诀	0.9495823979377747	0.9511925578117371	0.013959209434688091	0.9184281229972839	0.9790926575660706	0.9419775009155273	0.9578557014465332	0.9326536059379578	0.933539628982544	0.018904034048318863	0.8888654708862305	0.96380215883255	0.9201966524124146	0.9469000101089478	0.9725131988525391	0.972948431968689	0.008991707116365433	0.9500699043273926	0.9901887774467468	0.9688724279403687	0.9776039719581604
10834	方正字汇-快乐海涛体 简	淤	画,溜,赵,惦,伯,诀	0.9175721406936646	0.9199674725532532	0.024436742067337036	0.8777463436126709	0.9737895131111145	0.8998894095420837	0.9298068881034851	0.9048479795455933	0.9079383611679077	0.021868498995900154	0.8518301844596863	0.9319970607757568	0.8923838138580322	0.9226962327957153	0.9684327840805054	0.9670263528823853	0.00961343478411436	0.9515682458877563	0.9910838603973389	0.9634352326393127	0.9742544293403625
3733	方正FW童趣POP体 简	品	画,溜,赵,惦,伯,诀	0.8916042447090149	0.8903024196624756	0.020246779546141624	0.8424891829490662	0.9212507009506226	0.8796327114105225	0.9035385251045227	0.7517766356468201	0.7546133995056152	0.0514540895819664	0.6908168196678162	0.8375773429870605	0.6998409628868103	0.7787674069404602	0.9455708861351013	0.9471389651298523	0.010591952130198479	0.927082896232605	0.9642809629440308	0.9352353811264038	0.9505244493484497
12665	方正字迹-童体毛笔字体	累	画,溜,赵,惦,伯,诀	0.8857758641242981	0.8787010908126831	0.03493806719779968	0.8330076932907104	0.9554525017738342	0.85670006275177	0.9161725044250488	0.7774049043655396	0.8145057559013367	0.09361650794744492	0.5422983765602112	0.8995774984359741	0.7050866484642029	0.8530642986297607	0.9450264573097229	0.9466379880905151	0.015686456114053726	0.9136097431182861	0.9768356084823608	0.9348952174186707	0.952629804611206
4741	方正三宝体 简_Xian	虹	画,溜,赵,惦,伯,诀	0.957179069519043	0.962049126625061	0.0150081692263484	0.9142818450927734	0.9740618467330933	0.9497012495994568	0.9694282412528992	0.8909375667572021	0.8993072509765625	0.03476612642407417	0.8190957307815552	0.9434041976928711	0.8646922707557678	0.9138884544372559	0.974665105342865	0.976151704788208	0.008579472079873085	0.9564369916915894	0.988324761390686	0.968506395816803	0.9824937582015991
1307	STSONG	黑	画,溜,赵,惦,伯,诀	0.9419715404510498	0.9426048994064331	0.023678798228502274	0.8858374357223511	0.9689787030220032	0.9349313974380493	0.9587715864181519	0.9232375025749207	0.9196727275848389	0.021297188475728035	0.8900787234306335	0.9643290042877197	0.9048194885253906	0.943710207939148	0.9643371105194092	0.9662920832633972	0.01649276167154312	0.9224358797073364	0.982886552810669	0.9624929428100586	0.9784693717956543
14013	方正超值体 简	仓	画,溜,赵,惦,伯,诀	0.948448896408081	0.954134464263916	0.021655471995472908	0.8921167254447937	0.9794439077377319	0.9366776943206787	0.9634117484092712	0.8691973090171814	0.8645524978637695	0.03654482960700989	0.7937069535255432	0.9389938116073608	0.8426898717880249	0.8903987407684326	0.9636398553848267	0.9658468961715698	0.015251819975674152	0.928493082523346	0.9872863292694092	0.9570074081420898	0.9734663367271423
3814	方正FW童趣POP体 简	怔	画,溜,赵,惦,伯,诀	0.8916042447090149	0.8903024196624756	0.020246779546141624	0.8424891829490662	0.9212507009506226	0.8796327114105225	0.9035385251045227	0.7584542632102966	0.7616333365440369	0.04953682795166969	0.6480188369750977	0.849229633808136	0.7244542837142944	0.7976844310760498	0.9455708861351013	0.9471389651298523	0.010591952130198479	0.927082896232605	0.9642809629440308	0.9352353811264038	0.9505244493484497
14196	方正超值体 简	耀	画,溜,赵,惦,伯,诀	0.948448896408081	0.954134464263916	0.021655471995472908	0.8921167254447937	0.9794439077377319	0.9366776943206787	0.9634117484092712	0.8718656301498413	0.8637741804122925	0.029614286497235298	0.8347800374031067	0.9409104585647583	0.8515914082527161	0.8867454528808594	0.9636398553848267	0.9658468961715698	0.015251819975674152	0.928493082523346	0.9872863292694092	0.9570074081420898	0.9734663367271423
1654	STSONG	济	画,溜,赵,惦,伯,诀	0.9419715404510498	0.9426048994064331	0.023678798228502274	0.8858374357223511	0.9689787030220032	0.9349313974380493	0.9587715864181519	0.9230024218559265	0.9231321215629578	0.02376820519566536	0.8774267435073853	0.9684381484985352	0.9081656336784363	0.9385594129562378	0.9643371105194092	0.9662920832633972	0.01649276167154312	0.9224358797073364	0.982886552810669	0.9624929428100586	0.9784693717956543
6227	方正俊黑简体	蔓	画,溜,赵,惦,伯,诀	0.9485509395599365	0.948387861251831	0.015471204183995724	0.9171683192253113	0.9745391011238098	0.9411237239837646	0.9573519825935364	0.9430330395698547	0.9439284801483154	0.015914995223283768	0.9157735109329224	0.9660501480102539	0.9308505058288574	0.9578166007995605	0.9732301235198975	0.9712868928909302	0.01035438384860754	0.9517000317573547	0.9896330237388611	0.9690821170806885	0.9804863929748535
4554	方正三宝体 简_Xian	悦	画,溜,赵,惦,伯,诀	0.957179069519043	0.962049126625061	0.0150081692263484	0.9142818450927734	0.9740618467330933	0.9497012495994568	0.9694282412528992	0.8698171377182007	0.8788974285125732	0.03852811083197594	0.7823294401168823	0.9321175813674927	0.8461541533470154	0.8877382278442383	0.974665105342865	0.976151704788208	0.008579472079873085	0.9564369916915894	0.988324761390686	0.968506395816803	0.9824937582015991
7428	方正兰亭宋简体	耸	画,溜,赵,惦,伯,诀	0.9440075755119324	0.9492585062980652	0.021925030276179314	0.9051744937896729	0.9741874933242798	0.9235718846321106	0.9634600877761841	0.9304071664810181	0.9306370615959167	0.020057426765561104	0.8904120922088623	0.964011549949646	0.9166929721832275	0.9473133087158203	0.959198534488678	0.9661255478858948	0.017900805920362473	0.9231988787651062	0.9828265905380249	0.9465242624282837	0.9720460176467896
10415	方正字汇-快乐海涛体 简	呛	画,溜,赵,惦,伯,诀	0.9175721406936646	0.9199674725532532	0.024436742067337036	0.8777463436126709	0.9737895131111145	0.8998894095420837	0.9298068881034851	0.9075987935066223	0.9138508439064026	0.018241528421640396	0.8590844869613647	0.9268419146537781	0.8975317478179932	0.9227780103683472	0.9684327840805054	0.9670263528823853	0.00961343478411436	0.9515682458877563	0.9910838603973389	0.9634352326393127	0.9742544293403625
13666	方正爱莎简体	罐	画,溜,赵,惦,伯,诀	0.9496419429779053	0.9515643119812012	0.01211127731949091	0.9197876453399658	0.9635934829711914	0.9458495378494263	0.9590853452682495	0.8885409235954285	0.8739126324653625	0.037721794098615646	0.8431148529052734	0.960536777973175	0.8549922108650208	0.9275102019309998	0.9674205780029297	0.9679513573646545	0.0076941922307014465	0.9530572891235352	0.9779570698738098	0.962952733039856	0.9725823998451233
5977	方正书宋简体	峦	画,溜,赵,惦,伯,诀	0.9417005181312561	0.9531731009483337	0.02208484150469303	0.8878322839736938	0.9677460193634033	0.9304829239845276	0.9575290679931641	0.9084250330924988	0.9156754612922668	0.025990234687924385	0.8599083423614502	0.9416137337684631	0.8936942219734192	0.9286144971847534	0.9591687321662903	0.9662577509880066	0.017246954143047333	0.9170619249343872	0.98040771484375	0.9454209804534912	0.9702742099761963
2664	STXIHEI	摔	画,溜,赵,惦,伯,诀	0.9336546659469604	0.9366987347602844	0.019719844684004784	0.9013698101043701	0.9708700180053711	0.9191324710845947	0.9485869407653809	0.8825522661209106	0.8915103077888489	0.04190913587808609	0.7726353406906128	0.9408477544784546	0.8561753034591675	0.9159528613090515	0.9534046649932861	0.9585870504379272	0.018361546099185944	0.9068318605422974	0.9740369319915771	0.9432067275047302	0.969643771648407
6065	方正俊黑简体	阳	画,溜,赵,惦,伯,诀	0.9485509395599365	0.948387861251831	0.015471204183995724	0.9171683192253113	0.9745391011238098	0.9411237239837646	0.9573519825935364	0.9217649698257446	0.933688759803772	0.027605833485722542	0.868391215801239	0.9547795653343201	0.8999505043029785	0.947287917137146	0.9732301235198975	0.9712868928909302	0.01035438384860754	0.9517000317573547	0.9896330237388611	0.9690821170806885	0.9804863929748535
